,GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
116,118,272,1,382,3,0.9106374
117,119,655,1,941,3,0.13505578
118,121,73,1,110,3,0.8869731
119,122,932,1,1350,3,0.47366422
120,123,698,1,1002,3,0.49828482
121,124,650,1,931,3,0.38961855
122,124,650,1,932,3,0.9786047
123,129,372,1,520,3,0.05011244
124,130,877,1,1270,3,0.6597312
125,130,877,1,1272,3,0.2649539
126,132,378,1,529,3,0.6886465
127,132,378,1,530,3,0.8023497
128,135,734,1,1059,3,0.9882755
129,135,734,1,1060,3,0.0103785675
130,138,238,1,331,3,0.8914255
131,140,397,1,557,3,0.24659246
132,140,397,1,558,3,0.33676556
133,141,952,1,1380,3,0.48635143
134,141,952,1,1381,3,0.92783
135,142,836,1,1224,3,0.05718638
136,145,850,1,1235,3,0.89361274
137,146,672,1,967,3,0.8397047
138,147,432,1,628,3,0.97525424
139,147,432,1,629,3,0.21491265
140,147,432,1,630,3,0.98091173
141,149,995,1,1441,3,0.8933411
142,150,87,1,127,3,0.64301324
143,151,513,1,730,3,0.3253344
144,154,990,1,1432,3,0.9283746
145,155,992,1,1436,3,0.2949371
146,156,84,1,122,3,0.91154045
147,156,84,1,123,3,0.20049538
148,157,473,1,679,3,0.22219141
149,157,473,1,681,3,0.26035184
150,158,30,1,47,3,0.1287525
151,160,771,1,1119,3,0.8879693
152,160,771,1,1121,3,0.4789933
153,161,824,1,1205,3,0.17085786
154,162,701,1,1008,3,0.044912964
155,163,541,1,772,3,0.8941638
156,163,541,1,773,3,0.14853479
157,164,421,1,601,3,0.71521544
158,164,421,1,602,3,0.20790747
159,165,568,1,813,3,0.1787526
160,166,150,1,215,3,0.22518834
161,166,150,1,216,3,0.8735568
162,167,740,1,1068,3,0.705191
163,167,740,1,1069,3,0.55885446
164,167,740,1,1071,3,0.64272046
165,168,804,1,1175,3,0.49203068
166,169,59,1,88,3,0.55843157
167,170,284,1,399,3,0.9263238
168,171,463,1,669,3,0.80704343
169,174,300,1,414,3,0.7178416
170,175,408,1,578,3,0.51704186
171,177,964,1,1394,3,0.58559173
172,178,934,1,1354,3,0.2532643
173,178,934,1,1355,3,0.15141423
174,179,417,1,594,3,0.59693426
175,179,417,1,595,3,0.36820206
176,179,417,1,596,3,0.48079783
177,181,95,1,135,3,0.12708232
178,182,86,1,126,3,0.059490256
179,184,221,1,312,3,0.6697115
180,187,816,1,1192,3,0.3592625
181,187,816,1,1194,3,0.06619984
182,188,669,1,959,3,0.73939365
183,188,669,1,960,3,0.05950118
184,188,669,1,961,3,0.89018
185,188,669,1,963,3,0.010787469
186,188,669,1,964,3,0.02781426
187,189,549,1,788,3,0.62457967
188,189,549,1,789,3,0.7788134
189,190,143,1,199,3,0.5717376
190,192,807,1,1179,3,0.38096893
191,192,807,1,1180,3,0.89570105
192,193,254,1,351,3,0.2148553
193,193,254,1,352,3,0.25140056
194,194,586,1,837,3,0.43561617
195,195,169,1,248,3,0.8067047
196,195,169,1,250,3,0.3536097
197,199,335,1,471,3,0.27754515
198,199,335,1,472,3,0.15235823
199,199,335,1,473,3,0.077728406
200,200,676,1,972,3,0.54911935
201,200,676,1,973,3,0.8938063
202,202,638,1,912,3,0.47291902
203,203,41,1,65,3,0.6715218
204,203,41,1,67,3,0.90339863
205,207,567,1,812,3,0.11969554
206,208,869,1,1260,3,0.78274524
207,208,869,1,1261,3,0.18726197
208,210,694,1,1001,3,0.9984531
209,211,774,1,1124,3,0.7847542
210,213,112,1,154,3,0.9067197
211,213,112,1,155,3,0.9470398
212,213,112,1,156,3,0.023203101
213,213,112,1,157,3,0.02494955
214,214,62,1,93,3,0.18205686
215,216,660,1,947,3,0.665209
216,216,660,1,948,3,0.77323204
217,217,32,1,52,3,0.4138877
218,219,361,1,507,3,0.73654634
219,221,512,1,727,3,0.54065794
220,221,512,1,728,3,0.408887
221,221,512,1,729,3,0.42038527
222,222,594,1,840,3,0.46156207
223,223,305,1,419,3,0.66737896
224,223,305,1,420,3,0.51923746
225,223,305,1,421,3,0.37647772
226,224,379,1,531,3,0.71110356
227,224,379,1,532,3,0.07846941
228,224,379,1,534,3,0.24497767
229,226,607,1,866,3,0.0667485
230,226,607,1,867,3,0.04583366
231,226,607,1,869,3,0.4906532
232,226,607,1,870,3,0.021438224
233,227,370,1,516,3,0.091374874
234,229,444,1,643,3,0.2910092
235,229,444,1,644,3,0.07535936
236,230,187,1,276,3,0.7987133
237,231,146,1,208,3,0.67976594
238,231,146,1,209,3,0.35227206
239,231,146,1,210,3,0.6258051
240,234,711,1,1024,3,0.8028298
241,234,711,1,1025,3,0.9663197
242,235,823,1,1204,3,0.35979673
243,236,184,1,271,3,0.7069375
244,237,178,1,262,3,0.10506766
245,238,481,1,689,3,0.03591147
246,238,481,1,690,3,0.44577536
247,238,481,1,691,3,0.0783658
248,241,530,1,748,3,0.59415126
249,241,530,1,750,3,0.8570201
250,241,530,1,751,3,0.28088716
251,242,185,1,272,3,0.39112493
252,242,185,1,273,3,0.40081015
253,243,328,1,459,3,0.39419597
254,244,797,1,1164,3,0.7398422
255,244,797,1,1165,3,0.024549624
256,245,800,1,1169,3,0.16498564
257,248,726,1,1047,3,0.41777986
258,248,726,1,1048,3,0.49143025
259,248,726,1,1049,3,0.47086805
260,249,788,1,1146,3,0.59643036
261,249,788,1,1147,3,0.801477
262,250,933,1,1351,3,0.6974994
263,250,933,1,1352,3,0.71711296
264,250,933,1,1353,3,0.37034214
265,252,491,1,702,3,0.3522417
266,254,859,1,1248,3,0.8606163
267,254,859,1,1249,3,0.41479307
268,256,9,1,13,3,0.1436831
269,256,9,1,14,3,0.124327585
270,256,9,1,15,3,0.39401457
271,256,9,1,16,3,0.3990536
272,258,803,1,1172,3,0.80811703
273,258,803,1,1173,3,0.84992313
274,258,803,1,1174,3,0.8538025
275,259,141,1,193,3,0.15974031
276,259,141,1,194,3,0.86425924
277,261,316,1,436,3,0.601159
278,261,316,1,437,3,0.64025074
279,261,316,1,438,3,0.073926575
280,261,316,1,439,3,0.21997282
281,261,316,1,440,3,0.7051261
282,263,622,1,891,3,0.5211893
283,264,304,1,418,3,0.20035456
284,265,428,1,623,3,0.1734021
285,268,535,1,759,3,0.046333954
286,268,535,1,760,3,0.22936541
287,268,535,1,761,3,0.7143453
288,269,730,1,1053,3,0.7262421
289,269,730,1,1054,3,0.21291971
290,270,177,1,259,3,0.15577185
291,270,177,1,260,3,0.6480199
292,271,474,1,682,3,0.72192687
293,271,474,1,683,3,0.54426605
294,272,37,1,60,3,0.78591037
295,273,509,1,721,3,0.5167589
296,273,509,1,722,3,0.6282526
297,274,618,1,883,3,0.31785035
298,274,618,1,884,3,0.34191123
299,274,618,1,886,3,0.33632004
300,276,484,1,694,3,0.11932459
301,276,484,1,696,3,0.082622625
302,277,525,1,741,3,0.67243934
303,277,525,1,742,3,0.69889367
304,277,525,1,743,3,0.012675471
305,280,145,1,205,3,0.26898593
306,280,145,1,206,3,0.38823628
307,280,145,1,207,3,0.6443848
308,281,741,1,1072,3,0.50072634
309,281,741,1,1073,3,0.27663913
310,281,741,1,1074,3,0.675987
311,282,645,1,923,3,0.743845
312,283,564,1,810,3,0.0004920531
313,284,340,1,481,3,0.96071833
314,284,340,1,482,3,0.86809945
315,285,991,1,1433,3,0.4031254
316,285,991,1,1434,3,0.28669682
317,285,991,1,1435,3,0.99488723
318,287,67,1,100,3,0.985001
319,287,67,1,101,3,0.25779948
320,288,706,1,1018,3,0.6738423
321,288,706,1,1019,3,0.79933655
322,289,225,1,315,3,0.1160663
323,289,225,1,316,3,0.19696791
324,289,225,1,318,3,0.5944394
325,290,48,1,71,3,0.057633266
326,291,786,1,1143,3,0.6878351
327,292,866,1,1257,3,0.28632617
328,292,866,1,1258,3,0.17403245
329,293,451,1,650,3,0.40978566
330,297,517,1,734,3,0.052607607
331,297,517,1,735,3,0.9209173
332,298,743,1,1076,3,0.6820489
333,298,743,1,1078,3,0.30552584
334,300,945,1,1371,3,0.41683537
335,301,738,1,1065,3,0.93878573
336,301,738,1,1067,3,0.4525802
337,302,367,1,512,3,0.8806755
338,304,431,1,627,3,0.70594454
339,305,720,1,1039,3,0.77845955
340,305,720,1,1040,3,0.11489102
341,306,725,1,1045,3,0.20068157
342,306,725,1,1046,3,0.8040954
343,308,269,1,379,3,0.78916234
344,310,315,1,434,3,0.7169941
345,311,993,1,1438,3,0.5137778
346,312,829,1,1218,3,0.8414895
347,313,929,1,1344,3,0.28321716
348,314,700,1,1004,3,0.743834
349,314,700,1,1006,3,0.92342573
350,314,700,1,1007,3,0.49107945
351,315,186,1,274,3,0.617441
352,315,186,1,275,3,0.36754772
353,316,805,1,1176,3,0.56713915
354,316,805,1,1177,3,0.4981538
355,316,805,1,1178,3,0.7508016
356,317,210,1,302,3,0.6915974
357,318,165,1,242,3,0.059370004
358,319,75,1,113,3,0.36011374
359,319,75,1,114,3,0.7907516
360,320,276,1,387,3,0.12543692
361,320,276,1,388,3,0.008231921
362,321,583,1,835,3,0.057087153
363,322,318,1,443,3,0.6993456
364,322,318,1,446,3,0.5435858
365,323,191,1,280,3,0.13336167
366,323,191,1,281,3,0.4153803
367,325,658,1,945,3,0.89994895
368,326,425,1,613,3,0.17927958
369,326,425,1,615,3,0.7887289
370,326,425,1,616,3,0.18559264
371,326,425,1,617,3,0.8694669
372,328,826,1,1211,3,0.03820849
373,328,826,1,1212,3,0.50525737
374,330,919,1,1326,3,0.3036257
375,330,919,1,1327,3,0.58809257
376,330,919,1,1328,3,0.79504794
377,330,919,1,1329,3,0.65229046
378,332,811,1,1186,3,0.08141749
379,334,817,1,1195,3,0.19942705
380,336,780,1,1131,3,0.57532763
381,336,780,1,1132,3,0.112241045
382,337,74,1,111,3,0.4301165
383,337,74,1,112,3,0.84511584
384,339,351,1,493,3,0.995919
385,340,971,1,1408,3,0.46949232
386,340,971,1,1409,3,0.468656
387,342,927,1,1341,3,0.94895184
388,343,546,1,781,3,0.24494797
389,344,610,1,873,3,0.7502539
390,345,70,1,106,3,0.9557467
391,347,522,1,739,3,0.9594177
392,349,212,1,305,3,0.5692688
393,350,258,1,361,3,0.7352049
394,350,258,1,363,3,0.24456994
395,351,958,1,1390,3,0.842774
396,352,167,1,243,3,0.19535771
397,352,167,1,245,3,0.26428834
398,352,167,1,246,3,0.30164108
399,352,167,1,247,3,0.7694689
400,353,291,1,406,3,0.53134966
401,353,291,1,407,3,0.14537828
402,354,88,1,128,3,0.79251367
403,354,88,1,129,3,0.89887637
404,354,88,1,130,3,0.2213288
405,356,297,1,411,3,0.4930297
406,356,297,1,412,3,0.8398681
407,360,858,1,1247,3,0.44032142
408,361,825,1,1206,3,0.003043535
409,361,825,1,1207,3,0.46695176
410,361,825,1,1208,3,0.5934694
411,361,825,1,1209,3,0.67933935
412,362,981,1,1420,3,0.97042847
413,362,981,1,1421,3,0.23273975
414,362,981,1,1422,3,0.6874801
415,362,981,1,1423,3,0.34179384
416,363,770,1,1118,3,0.84319973
417,364,920,1,1331,3,0.554072
418,366,613,1,876,3,0.48837835
419,368,206,1,298,3,0.82640177
420,369,872,1,1263,3,0.17202285
421,369,872,1,1264,3,0.1748751
422,370,133,1,180,3,0.96329355
423,370,133,1,181,3,0.7559788
424,371,280,1,392,3,0.5445998
425,371,280,1,393,3,0.9610652
426,372,129,1,174,3,0.008536962
427,375,287,1,401,3,0.42382982
428,376,589,1,839,3,0.99493843
429,377,678,1,976,3,0.8228323
430,377,678,1,977,3,0.3996326
431,378,125,1,171,3,0.9202351
432,379,864,1,1254,3,0.0009452122
433,379,864,1,1256,3,0.2762957
434,380,801,1,1170,3,0.7774472
435,380,801,1,1171,3,0.47421652
436,381,352,1,495,3,0.9798898
437,381,352,1,496,3,0.5658543
438,382,511,1,725,3,0.16906656
439,382,511,1,726,3,0.9258117
440,383,281,1,395,3,0.4688486
441,383,281,1,396,3,0.10400097
442,386,339,1,480,3,0.31513846
443,387,820,1,1199,3,0.4920498
444,387,820,1,1200,3,0.011409443
445,387,820,1,1201,3,0.35737997
446,387,820,1,1202,3,0.32126945
447,388,621,1,890,3,0.4589975
448,389,436,1,637,3,0.34920692
449,389,436,1,638,3,0.26983014
450,390,581,1,833,3,0.18543865
451,391,155,1,228,3,0.03009095
452,391,155,1,229,3,0.047337037
453,393,994,1,1439,3,0.14245127
454,397,25,1,39,3,0.34058005
455,397,25,1,40,3,0.5120773
456,397,25,1,42,3,0.6681409
457,399,542,1,775,3,0.22718315
458,400,984,1,1425,3,0.8902857
459,400,984,1,1426,3,0.28989
460,402,45,1,70,3,0.97018534
461,403,89,1,131,3,0.07409941
462,405,989,1,1430,3,0.82414746
463,405,989,1,1431,3,0.63872874
464,406,134,1,182,3,0.9460336
465,408,644,1,922,3,0.27819368
466,411,299,1,413,3,0.37544966
467,412,557,1,799,3,0.084846444
468,414,153,1,226,3,0.4073555
469,415,466,1,675,3,0.473803
470,416,534,1,756,3,0.7476247
471,416,534,1,758,3,0.9059168
472,417,257,1,355,3,0.29250363
473,417,257,1,356,3,0.369396
474,417,257,1,357,3,0.92385685
475,417,257,1,358,3,0.04965957
476,418,119,1,167,3,0.075316325
477,421,641,1,917,3,0.37807253
478,423,371,1,518,3,0.23468353
479,423,371,1,519,3,0.54800445
480,425,962,1,1393,3,0.07603844
481,427,666,1,953,3,0.49424738
482,427,666,1,955,3,0.41087332
483,428,736,1,1062,3,0.40650117
484,429,841,1,1228,3,0.22858989
485,430,563,1,807,3,0.56288815
486,437,642,1,918,3,0.99110126
487,437,642,1,920,3,0.89581203
488,438,338,1,478,3,0.5946263
489,438,338,1,479,3,0.71645766
490,439,438,1,639,3,0.44564342
491,440,504,1,715,3,0.14879547
492,440,504,1,716,3,0.80725974
493,440,504,1,717,3,0.32313827
494,441,35,1,58,3,0.4612681
495,442,495,1,707,3,0.4124259
496,443,97,1,138,3,0.61084145
497,445,667,1,956,3,0.32483754
498,445,667,1,957,3,0.40092975
499,447,936,1,1356,3,0.08995023
500,449,813,1,1189,3,0.065164864
501,450,953,1,1383,3,0.8333323
502,450,953,1,1385,3,0.791998
503,451,309,1,428,3,0.45428708
504,452,751,1,1091,3,0.41474193
505,455,907,1,1313,3,0.28366852
506,455,907,1,1314,3,0.36289662
507,456,944,1,1370,3,0.037415635
508,457,967,1,1400,3,0.29985955
509,457,967,1,1401,3,0.33301002
510,457,967,1,1402,3,0.12240564
511,457,967,1,1403,3,0.86373913
512,457,967,1,1404,3,0.2628367
513,458,393,1,552,3,0.6546045
514,459,881,1,1276,3,0.59618586
515,460,341,1,483,3,0.14064653
516,460,341,1,484,3,0.87326384
517,462,173,1,252,3,0.87936705
518,462,173,1,253,3,0.75829095
519,462,173,1,255,3,0.6855439
520,464,924,1,1335,3,0.73821443
521,466,939,1,1362,3,0.5325199
522,466,939,1,1363,3,0.96495104
523,467,131,1,179,3,0.71855795
524,468,406,1,573,3,0.19299215
525,468,406,1,574,3,0.30097345
526,470,704,1,1013,3,0.19165735
527,472,670,1,966,3,0.010059751
528,473,972,1,1410,3,0.98574144
529,473,972,1,1411,3,0.35134986
530,474,616,1,879,3,0.2677776
531,475,637,1,911,3,0.75075716
532,477,51,1,77,3,0.7923361
533,478,151,1,217,3,0.99488485
534,479,383,1,541,3,0.3286755
535,479,383,1,542,3,0.4598821
536,482,956,1,1388,3,0.29781076
537,483,18,1,29,3,0.8343022
538,483,18,1,30,3,0.015681298
539,486,617,1,881,3,0.09855483
540,486,617,1,882,3,0.3243971
541,487,819,1,1198,3,0.70229566
542,488,34,1,56,3,0.7359372
543,488,34,1,57,3,0.31032676
544,489,679,1,978,3,0.5701216
545,491,600,1,856,3,0.6879793
546,491,600,1,857,3,0.62826496
547,491,600,1,858,3,0.2349817
548,492,894,1,1300,3,0.16861162
549,493,441,1,641,3,0.9905592
550,495,716,1,1030,3,0.6921852
551,496,490,1,701,3,0.28691143
552,497,92,1,133,3,0.97435814
553,498,661,1,949,3,0.59264326
554,499,107,1,150,3,0.93065727
555,499,107,1,151,3,0.3847539
556,499,107,1,152,3,0.8388467
557,500,773,1,1123,3,0.664071
558,501,873,1,1266,3,0.03603485
559,502,14,1,21,3,0.3274156
560,502,14,1,22,3,0.5617941
561,502,14,1,23,3,0.8398689
562,503,213,1,306,3,0.671751
563,504,604,1,863,3,0.1718589
564,504,604,1,865,3,0.01966401
565,505,878,1,1273,3,0.97704667
566,506,675,1,971,3,0.81615686
567,507,875,1,1268,3,0.34185186
568,507,875,1,1269,3,0.3013566
569,508,327,1,457,3,0.11963543
570,510,263,1,370,3,0.85094446
571,511,461,1,665,3,0.3295631
572,512,531,1,752,3,0.687926
573,512,531,1,753,3,0.7984935
574,513,528,1,746,3,0.15571766
575,514,912,1,1318,3,0.88750774
576,514,912,1,1319,3,0.4491061
577,514,912,1,1320,3,0.71924394
578,515,113,1,158,3,0.5269261
579,515,113,1,159,3,0.2574521
580,517,857,1,1245,3,0.18158123
581,517,857,1,1246,3,0.69678676
582,519,312,1,432,3,0.17640483
583,521,519,1,736,3,0.722812
584,524,394,1,553,3,0.39300346
585,525,646,1,924,3,0.6255973
586,526,27,1,45,3,0.273097
587,529,114,1,160,3,0.9149379
588,530,533,1,755,3,0.48587996
589,533,548,1,784,3,0.9880363
590,533,548,1,786,3,0.5244064
591,533,548,1,787,3,0.2137518
592,534,416,1,592,3,0.83191705
593,534,416,1,593,3,0.87043655
594,535,116,1,163,3,0.57498395
595,536,266,1,373,3,0.92396986
596,537,138,1,189,3,0.40545067
597,537,138,1,190,3,0.15014108
598,537,138,1,191,3,0.9743844
599,538,925,1,1336,3,0.5830997
600,538,925,1,1337,3,0.65921336
601,539,577,1,829,3,0.57940704
602,541,332,1,465,3,0.9329484
603,541,332,1,466,3,0.8314187
604,542,662,1,950,3,0.68213636
605,543,267,1,374,3,0.38706648
606,544,692,1,998,3,0.6414515
607,546,635,1,908,3,0.8580278
608,547,886,1,1288,3,0.13446699
609,548,558,1,801,3,0.39528966
610,549,538,1,766,3,0.46216702
611,550,265,1,371,3,0.5746906
612,552,380,1,536,3,0.9370713
613,552,380,1,537,3,0.7904847
614,553,360,1,505,3,0.34572235
615,554,460,1,661,3,0.22237422
616,554,460,1,662,3,0.45864886
617,557,376,1,525,3,0.8414445
618,557,376,1,526,3,0.29828653
619,558,476,1,685,3,0.091027126
620,558,476,1,686,3,0.5576383
621,559,831,1,1219,3,0.28670585
622,562,85,1,124,3,0.5828197
623,563,160,1,234,3,0.21212304
624,564,420,1,598,3,0.6260036
625,564,420,1,599,3,0.7602801
626,564,420,1,600,3,0.39061192
627,565,587,1,838,3,0.4336364
628,566,261,1,366,3,0.26149204
629,569,765,1,1113,3,0.4137118
630,573,362,1,508,3,0.9555491
631,574,631,1,903,3,0.25633338
632,579,224,1,313,3,0.26969516
633,579,224,1,314,3,0.8543859
634,580,290,1,405,3,0.38576883
635,583,181,1,265,3,0.13295388
636,583,181,1,266,3,0.22345845
637,583,181,1,267,3,0.6462584
638,583,181,1,268,3,0.45665088
639,584,651,1,933,3,0.41136056
640,587,302,1,415,3,0.8346162
641,588,745,1,1080,3,0.97408295
642,588,745,1,1083,3,0.43405026
643,590,100,1,141,3,0.3731714
644,590,100,1,142,3,0.6799876
645,591,320,1,449,3,0.053396184
646,592,197,1,288,3,0.51489365
647,593,399,1,560,3,0.6841199
648,594,884,1,1284,3,0.10955113
649,594,884,1,1286,3,0.00059119833
650,594,884,1,1287,3,0.19572473
651,602,16,1,25,3,0.93890035
652,602,16,1,26,3,0.10627679
653,602,16,1,28,3,0.81815946
654,603,247,1,342,3,0.31176567
655,605,703,1,1012,3,0.6903096
656,607,424,1,608,3,0.5514268
657,607,424,1,609,3,0.46932623
658,607,424,1,610,3,0.5699274
659,608,570,1,818,3,0.4410011
660,608,570,1,819,3,0.257317
661,609,498,1,710,3,0.58306277
662,609,498,1,711,3,0.56828123
663,610,905,1,1311,3,0.96380526
664,610,905,1,1312,3,0.19649519
665,611,514,1,731,3,0.1263904
666,612,778,1,1128,3,0.89876264
667,612,778,1,1129,3,0.9008683
668,613,715,1,1028,3,0.2991878
669,613,715,1,1029,3,0.59414935
670,615,103,1,146,3,0.5910354
671,616,163,1,240,3,0.25310996
672,620,279,1,391,3,0.9611818
673,625,718,1,1033,3,0.7372813
674,625,718,1,1034,3,0.8525979
675,625,718,1,1035,3,0.39196184
676,625,718,1,1036,3,0.7467401
677,626,733,1,1057,3,0.6778621
678,626,733,1,1058,3,0.74006855
679,627,749,1,1088,3,0.397865
680,627,749,1,1089,3,0.34317487
681,627,749,1,1090,3,0.09233834
682,630,555,1,796,3,0.63667506
683,630,555,1,797,3,0.70468676
684,632,887,1,1289,3,0.9382303
685,633,897,1,1304,3,0.48605123
686,635,308,1,425,3,0.4677615
687,635,308,1,426,3,0.57887876
688,635,308,1,427,3,0.45598093
689,637,860,1,1250,3,0.27096868
690,637,860,1,1251,3,0.92189234
691,637,860,1,1252,3,0.12307908
692,638,54,1,80,3,0.9240398
693,640,986,1,1428,3,0.90592194
694,641,973,1,1412,3,0.5262099
695,642,910,1,1316,3,0.09850315
696,642,910,1,1317,3,0.72895527
697,643,434,1,635,3,0.11241545
698,644,948,1,1375,3,0.55773324
699,644,948,1,1376,3,0.8747907
700,645,4,1,4,3,0.60141957
701,647,38,1,61,3,0.7726958
702,647,38,1,62,3,0.13257317
703,647,38,1,63,3,0.84795165
704,648,10,1,18,3,0.5157982
705,648,10,1,19,3,0.7958549
706,648,10,1,20,3,0.7103428
707,650,744,1,1079,3,0.21417633
708,651,556,1,798,3,0.49395004
709,652,789,1,1148,3,0.664818
710,654,322,1,450,3,0.8130557
711,654,322,1,451,3,0.6236736
712,654,322,1,452,3,0.10012353
713,655,282,1,397,3,0.20896566
714,655,282,1,398,3,0.5726367
715,656,6,1,6,3,0.11363398
716,656,6,1,7,3,0.84744656
717,656,6,1,8,3,0.84667623
718,657,540,1,771,3,0.08769704
719,658,947,1,1372,3,0.3232208
720,658,947,1,1374,3,0.903004
721,659,955,1,1386,3,0.20110431
722,659,955,1,1387,3,0.7595988
723,661,66,1,99,3,0.1347882
724,663,683,1,989,3,0.24095389
725,664,319,1,448,3,0.7661302
726,666,596,1,841,3,0.76190317
727,666,596,1,842,3,0.70965475
728,666,596,1,844,3,0.7847553
729,666,596,1,845,3,0.8306681
730,667,625,1,894,3,0.3593976
731,667,625,1,895,3,0.011743864
732,668,61,1,91,3,0.793741
733,669,227,1,319,3,0.28937584
734,670,487,1,697,3,0.46451864
735,670,487,1,699,3,0.23677942
736,672,796,1,1162,3,0.47380018
737,672,796,1,1163,3,0.56882197
738,673,457,1,656,3,0.5435994
739,673,457,1,657,3,0.19696055
740,674,377,1,527,3,0.97373676
741,674,377,1,528,3,0.4134268
742,675,190,1,279,3,0.6581595
743,676,895,1,1301,3,0.36215597
744,676,895,1,1302,3,0.2787918
745,677,940,1,1364,3,0.45754415
746,678,398,1,559,3,0.66889435
747,679,862,1,1253,3,0.81419635
748,680,809,1,1181,3,0.9020543
749,680,809,1,1182,3,0.18707491
750,680,809,1,1183,3,0.071212605
751,681,828,1,1215,3,0.94392216
752,681,828,1,1216,3,0.8375107
753,682,440,1,640,3,0.5936243
754,683,687,1,992,3,0.6627534
755,684,386,1,544,3,0.52582353
756,684,386,1,545,3,0.91027844
757,686,188,1,277,3,0.49525517
758,688,211,1,303,3,0.04784662
759,688,211,1,304,3,0.75707674
760,691,909,1,1315,3,0.4205888
