,GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
144980,128,857,1,1245,2,0.18714815
144981,128,857,1,1246,2,0.15670957
144982,129,102,1,143,2,0.64303607
144983,129,102,1,144,2,0.20445141
144985,131,425,1,613,2,0.5064529
144987,131,425,1,615,2,0.28087407
144988,131,425,1,616,2,0.7042328
144989,131,425,1,617,2,0.28627428
144991,133,717,1,1032,2,0.6241107
144992,135,581,1,833,2,0.6088926
144995,136,629,1,899,2,0.2016971
144999,140,328,1,459,2,0.8957095
145000,141,399,1,560,2,0.76389
145002,143,181,1,265,2,0.104005136
145003,143,181,1,266,2,0.82057047
145004,143,181,1,267,2,0.4374249
145005,143,181,1,268,2,0.53287077
145006,144,296,1,410,2,0.72932917
145007,145,99,1,140,2,0.5771869
145008,147,643,1,921,2,0.72109824
145010,148,82,1,121,2,0.2517039
145011,150,236,1,329,2,0.8781171
145012,150,236,1,330,2,0.89282614
145013,151,706,1,1018,2,0.2414293
145014,151,706,1,1019,2,0.09401155
145016,152,763,1,1106,2,0.8592714
145018,152,763,1,1108,2,0.28676862
145020,154,417,1,594,2,0.622931
145021,154,417,1,595,2,0.31462812
145022,154,417,1,596,2,0.48900312
145023,155,54,1,80,2,0.30353025
145024,156,335,1,471,2,0.99157447
145025,156,335,1,472,2,0.14193253
145026,156,335,1,473,2,0.8471685
145027,157,392,1,550,2,0.80356944
145029,158,938,1,1359,2,0.91591644
145030,158,938,1,1360,2,0.8022557
145031,159,875,1,1268,2,0.74187315
145032,159,875,1,1269,2,0.16494864
145033,160,156,1,230,2,0.76559025
145035,164,319,1,448,2,0.38283622
145037,166,92,1,133,2,0.6919426
145038,167,965,1,1396,2,0.1359679
145039,168,535,1,759,2,0.72535336
145040,168,535,1,760,2,0.76181597
145041,168,535,1,761,2,0.45447007
145043,170,225,1,315,2,0.6407144
145044,170,225,1,316,2,0.29879138
145046,170,225,1,318,2,0.7128503
145047,171,169,1,248,2,0.043951992
145049,171,169,1,250,2,0.28711167
145050,172,644,1,922,2,0.34413025
145051,173,559,1,802,2,0.0051804073
145053,175,542,1,775,2,0.33880082
145054,176,340,1,481,2,0.99804986
145055,176,340,1,482,2,0.7208909
145056,178,774,1,1124,2,0.097073235
145057,179,540,1,771,2,0.19748858
145058,180,661,1,949,2,0.23461466
145059,181,397,1,557,2,0.8198894
145060,181,397,1,558,2,0.19134833
145063,183,358,1,503,2,0.003990994
145065,185,693,1,999,2,0.7828297
145067,186,336,1,474,2,0.46725532
145069,188,484,1,694,2,0.68773085
145071,188,484,1,696,2,0.63870025
145072,189,889,1,1292,2,0.12421297
145074,192,248,1,343,2,0.23265888
145075,192,248,1,344,2,0.23428395
145076,193,480,1,688,2,0.1340187
145078,194,130,1,176,2,0.32024786
145081,195,919,1,1326,2,0.6380671
145082,195,919,1,1327,2,0.3973765
145083,195,919,1,1328,2,0.19278514
145084,195,919,1,1329,2,0.4018484
145086,198,821,1,1203,2,0.3178495
145087,200,955,1,1386,2,0.21289974
145088,200,955,1,1387,2,0.09691471
145090,201,371,1,518,2,0.97553176
145091,201,371,1,519,2,0.7097115
145092,203,205,1,296,2,0.6880455
145093,204,416,1,592,2,0.9268897
145094,204,416,1,593,2,0.6001892
145095,205,533,1,755,2,0.33893192
145098,207,700,1,1004,2,0.13701628
145100,207,700,1,1006,2,0.019952519
145101,207,700,1,1007,2,0.52156866
145102,208,673,1,969,2,0.88854414
145103,210,788,1,1146,2,0.2823262
145104,210,788,1,1147,2,0.7162661
145105,211,800,1,1169,2,0.06863303
145106,212,768,1,1115,2,0.49457002
145107,212,768,1,1116,2,0.85171735
145108,213,511,1,725,2,0.10649086
145109,213,511,1,726,2,0.022956794
145110,214,932,1,1350,2,0.5153578
145111,215,469,1,677,2,0.59756297
145112,215,469,1,678,2,0.5075516
145113,217,966,1,1397,2,0.42602417
145116,218,509,1,721,2,0.9247965
145117,218,509,1,722,2,0.56024235
145119,219,73,1,110,2,0.42735776
145120,223,6,1,6,2,0.21487357
145121,223,6,1,7,2,0.45590833
145122,223,6,1,8,2,0.031675026
145123,224,61,1,91,2,0.40472564
145124,225,719,1,1037,2,0.45660457
145125,226,831,1,1219,2,0.5944601
145126,227,610,1,873,2,0.64297915
145127,228,372,1,520,2,0.082053825
145128,229,549,1,788,2,0.48485413
145129,229,549,1,789,2,0.44586855
145130,230,150,1,215,2,0.44733
145131,230,150,1,216,2,0.83630997
145132,231,733,1,1057,2,0.6058209
145133,231,733,1,1058,2,0.24340639
145136,232,637,1,911,2,0.39844495
145137,235,998,1,1444,2,0.9287556
145138,236,853,1,1240,2,0.5297267
145139,236,853,1,1241,2,0.5828106
145140,236,853,1,1242,2,0.91229194
145141,237,997,1,1442,2,0.21229811
145142,237,997,1,1443,2,0.52100325
145143,239,676,1,972,2,0.33219472
145144,239,676,1,973,2,0.69759816
145146,240,510,1,723,2,0.25455394
145147,240,510,1,724,2,0.650054
145149,242,602,1,860,2,0.24894981
145152,243,116,1,163,2,0.9307599
145153,244,999,1,1445,2,0.42278937
145155,245,869,1,1260,2,0.4869665
145156,245,869,1,1261,2,0.23491728
145157,246,764,1,1109,2,0.5133831
145158,246,764,1,1110,2,0.3561053
145159,246,764,1,1111,2,0.74620456
145161,247,86,1,126,2,0.5475877
145162,248,129,1,174,2,0.5648212
145163,249,972,1,1410,2,0.8929136
145164,249,972,1,1411,2,0.38948527
145165,250,653,1,936,2,0.13215642
145170,254,543,1,778,2,0.5466344
145172,255,240,1,334,2,0.2003401
145174,257,38,1,61,2,0.41044152
145175,257,38,1,62,2,0.69098806
145176,257,38,1,63,2,0.7310244
145177,258,597,1,846,2,0.9185735
145180,260,114,1,160,2,0.18129732
145182,262,884,1,1284,2,0.9155579
145184,262,884,1,1286,2,0.018818967
145185,262,884,1,1287,2,0.43150398
145186,263,803,1,1172,2,0.38952938
145187,263,803,1,1173,2,0.5326966
145188,263,803,1,1174,2,0.42399067
145189,264,858,1,1247,2,0.327364
145190,265,131,1,179,2,0.14814225
145191,267,318,1,443,2,0.83747417
145194,267,318,1,446,2,0.28383198
145195,269,556,1,798,2,0.55680776
145197,271,749,1,1088,2,0.13427767
145198,271,749,1,1089,2,0.24540313
145199,271,749,1,1090,2,0.1772197
145202,274,692,1,998,2,0.9185371
145203,276,411,1,582,2,0.29998738
145204,276,411,1,583,2,0.974723
145206,276,411,1,585,2,0.7353202
145207,277,931,1,1346,2,0.390166
145208,277,931,1,1347,2,0.596882
145210,277,931,1,1349,2,0.38788494
145211,278,751,1,1091,2,0.09831767
145213,281,516,1,732,2,0.5653917
145214,281,516,1,733,2,0.32095653
145215,282,155,1,228,2,0.63277924
145216,282,155,1,229,2,0.54998845
145217,283,167,1,243,2,0.74559295
145219,283,167,1,245,2,0.69678354
145220,283,167,1,246,2,0.16389129
145221,283,167,1,247,2,0.6921835
145224,285,631,1,903,2,0.43907982
145225,286,799,1,1168,2,0.5779038
145226,288,59,1,88,2,0.83446956
145227,289,529,1,747,2,0.36888176
145228,290,135,1,184,2,0.68636155
145229,291,67,1,100,2,0.64557636
145230,291,67,1,101,2,0.9187074
145232,293,334,1,469,2,0.7065555
145233,293,334,1,470,2,0.3188738
145237,297,278,1,390,2,0.6750535
145238,298,687,1,992,2,0.055972874
145241,300,382,1,540,2,0.27302566
145242,301,260,1,365,2,0.3586423
145243,302,154,1,227,2,0.074397236
145245,304,247,1,342,2,0.3827292
145246,305,752,1,1092,2,0.42189237
145247,306,37,1,60,2,0.21404107
145248,308,953,1,1383,2,0.61014044
145250,308,953,1,1385,2,0.73028356
145251,309,370,1,516,2,0.47619858
145252,310,63,1,94,2,0.3057584
145253,310,63,1,95,2,0.24661164
145254,310,63,1,96,2,0.4187448
145255,310,63,1,97,2,0.24903847
145256,313,694,1,1001,2,0.41484928
145259,317,297,1,411,2,0.6266701
145260,317,297,1,412,2,0.58847296
145261,318,667,1,956,2,0.14120604
145262,318,667,1,957,2,0.72246635
145264,319,791,1,1149,2,0.47742304
145265,319,791,1,1150,2,0.63603806
145267,321,434,1,635,2,0.9993753
145268,322,108,1,153,2,0.12584153
145270,324,681,1,983,2,0.2625441
145272,325,316,1,436,2,0.22329062
145273,325,316,1,437,2,0.6728642
145274,325,316,1,438,2,0.4747054
145275,325,316,1,439,2,0.7455693
145276,325,316,1,440,2,0.6336805
145277,326,72,1,108,2,0.89712435
145279,328,792,1,1153,2,0.9578527
145280,329,722,1,1041,2,0.89267874
145281,329,722,1,1042,2,0.7118614
145282,329,722,1,1043,2,0.10931911
145283,329,722,1,1044,2,0.7007077
145284,330,827,1,1213,2,0.21871386
145286,331,460,1,661,2,0.96074015
145287,331,460,1,662,2,0.18178107
145288,332,934,1,1354,2,0.9711467
145289,332,934,1,1355,2,0.19816186
145290,334,728,1,1051,2,0.237059
145291,334,728,1,1052,2,0.36487997
145293,336,814,1,1190,2,0.08116105
145294,336,814,1,1191,2,0.22202745
145295,338,455,1,653,2,0.87659127
145296,338,455,1,654,2,0.644663
145297,339,807,1,1179,2,0.11348922
145298,339,807,1,1180,2,0.27974766
145299,340,650,1,931,2,0.30043867
145300,340,650,1,932,2,0.25098842
145301,341,390,1,548,2,0.8337401
145302,341,390,1,549,2,0.52890354
145303,344,489,1,700,2,0.6311451
145304,346,621,1,890,2,0.7408653
145305,348,463,1,669,2,0.34280458
145308,352,182,1,269,2,0.06696433
145309,352,182,1,270,2,0.70666564
145310,353,561,1,806,2,0.21495362
145311,354,160,1,234,2,0.73629415
145312,355,630,1,900,2,0.39863718
145313,355,630,1,901,2,0.9443139
145314,356,794,1,1157,2,0.22110792
145315,356,794,1,1158,2,0.44402823
145316,356,794,1,1159,2,0.6501741
145317,357,405,1,568,2,0.05105567
145318,357,405,1,569,2,0.14359878
145319,357,405,1,570,2,0.9351681
145320,357,405,1,571,2,0.39255908
145321,357,405,1,572,2,0.50198936
145322,358,252,1,348,2,0.66054314
145325,359,604,1,863,2,0.22074741
145327,359,604,1,865,2,0.5347707
145328,361,71,1,107,2,0.37651318
145329,362,864,1,1254,2,0.5450506
145331,362,864,1,1256,2,0.34028915
145333,363,720,1,1039,2,0.5055522
145334,363,720,1,1040,2,0.04931373
145336,364,710,1,1022,2,0.67396337
145337,364,710,1,1023,2,0.8838518
145338,365,823,1,1204,2,0.5381386
145341,367,68,1,103,2,0.21806252
145342,368,859,1,1248,2,0.120855145
145343,368,859,1,1249,2,0.3247359
145344,369,738,1,1065,2,0.50086814
145346,369,738,1,1067,2,0.09068747
145348,371,103,1,146,2,0.15327813
145350,373,920,1,1331,2,0.32519576
145351,374,528,1,746,2,0.13846189
145352,376,883,1,1281,2,0.6723136
145353,376,883,1,1282,2,0.016948774
145354,376,883,1,1283,2,0.90245885
145355,377,682,1,984,2,0.33106685
145356,377,682,1,985,2,0.4491656
145357,377,682,1,986,2,0.88440734
145358,377,682,1,987,2,0.20776795
145359,378,387,1,546,2,0.21423127
145360,379,238,1,331,2,0.07884081
145368,383,481,1,689,2,0.4992376
145369,383,481,1,690,2,0.6206128
145370,383,481,1,691,2,0.49504244
145371,384,672,1,967,2,0.9520273
145373,385,538,1,766,2,0.400588
145375,387,786,1,1143,2,0.799153
145378,389,984,1,1425,2,0.93024313
145379,389,984,1,1426,2,0.090295024
145380,390,163,1,240,2,0.5480199
145381,391,862,1,1253,2,0.6280502
145383,394,339,1,480,2,0.2702167
145386,397,158,1,232,2,0.8693737
145387,399,360,1,505,2,0.44242644
145388,400,406,1,573,2,0.19648874
145389,400,406,1,574,2,0.32922357
145390,402,303,1,416,2,0.2488608
145391,402,303,1,417,2,0.36303547
145392,403,441,1,641,2,0.9716938
145394,404,640,1,916,2,0.44016662
145395,405,829,1,1218,2,0.69297516
145397,406,462,1,667,2,0.120106176
145398,406,462,1,668,2,0.4028036
145399,407,27,1,45,2,0.48973003
145401,410,571,1,820,2,0.36252305
145402,410,571,1,821,2,0.80502146
145403,410,571,1,822,2,0.17573896
145404,410,571,1,823,2,0.015473081
145405,412,35,1,58,2,0.77514213
145406,413,555,1,796,2,0.57309926
145407,413,555,1,797,2,0.1422194
145408,416,670,1,966,2,0.533514
145409,417,970,1,1406,2,0.89850897
145410,419,212,1,305,2,0.2623819
145413,421,793,1,1156,2,0.26797235
145414,422,325,1,455,2,0.63270646
145415,423,583,1,835,2,0.82904387
145416,424,419,1,597,2,0.8589004
145417,426,926,1,1338,2,0.67282474
145418,426,926,1,1339,2,0.23407622
145419,426,926,1,1340,2,0.6723784
145420,427,967,1,1400,2,0.24808991
145421,427,967,1,1401,2,0.12334381
145422,427,967,1,1402,2,0.6742841
145423,427,967,1,1403,2,0.18273951
145424,427,967,1,1404,2,0.4065991
145425,429,401,1,562,2,0.57757425
145426,429,401,1,563,2,0.10653295
145428,430,632,1,904,2,0.47700894
145429,430,632,1,905,2,0.95895916
145430,430,632,1,906,2,0.8945743
145431,431,351,1,493,2,0.66424674
145434,432,939,1,1362,2,0.28850335
145435,432,939,1,1363,2,0.948041
145436,433,731,1,1055,2,0.2351308
145439,434,193,1,284,2,0.27982038
145440,434,193,1,285,2,0.8488135
145441,436,313,1,433,2,0.75399804
145442,438,698,1,1002,2,0.0051160143
145443,441,250,1,346,2,0.6143054
145444,442,210,1,302,2,0.7490539
145445,443,282,1,397,2,0.7331057
145446,443,282,1,398,2,0.522138
145447,444,525,1,741,2,0.33180088
145448,444,525,1,742,2,0.25155467
145449,444,525,1,743,2,0.08981055
145451,445,971,1,1408,2,0.2248299
145452,445,971,1,1409,2,0.88778424
145454,446,743,1,1076,2,0.08557157
145456,446,743,1,1078,2,0.31894487
145459,450,554,1,795,2,0.8050902
145460,451,118,1,165,2,0.36878866
145462,453,851,1,1236,2,0.9114848
145463,453,851,1,1237,2,0.4741442
145464,454,483,1,692,2,0.029897533
145465,455,882,1,1277,2,0.302015
145466,455,882,1,1278,2,0.27099836
145467,455,882,1,1279,2,0.10252242
145468,455,882,1,1280,2,0.40155926
145470,459,327,1,457,2,0.17203915
145471,460,295,1,409,2,0.2054216
145472,461,230,1,322,2,0.51765937
145473,461,230,1,323,2,0.8887911
145474,462,726,1,1047,2,0.38248426
145475,462,726,1,1048,2,0.59203005
145476,462,726,1,1049,2,0.3960482
145478,463,266,1,373,2,0.36700284
145479,464,716,1,1030,2,0.32795066
145480,465,216,1,308,2,0.689984
145482,468,367,1,512,2,0.7888394
145483,470,187,1,276,2,0.3389097
145484,472,623,1,892,2,0.4704679
145485,473,945,1,1371,2,0.14564243
145487,474,423,1,606,2,0.4597902
145488,474,423,1,607,2,0.9429238
145489,475,398,1,559,2,0.97706884
145490,476,707,1,1020,2,0.8651144
145491,477,725,1,1045,2,0.9939285
145492,477,725,1,1046,2,0.86525446
145494,480,263,1,370,2,0.12589917
145495,482,346,1,488,2,0.82125944
145496,485,826,1,1211,2,0.6594926
145497,485,826,1,1212,2,0.1718509
145498,486,362,1,508,2,0.650173
145500,488,536,1,763,2,0.948132
145501,488,536,1,764,2,0.9419411
145503,490,877,1,1270,2,0.9438482
145505,490,877,1,1272,2,0.039332673
145506,491,662,1,950,2,0.758083
145507,492,925,1,1336,2,0.9813941
145508,492,925,1,1337,2,0.7241467
145509,493,744,1,1079,2,0.0038606692
145511,495,128,1,173,2,0.67581034
145512,496,438,1,639,2,0.6379056
145514,497,833,1,1222,2,0.8257467
145516,500,474,1,682,2,0.56969994
145517,500,474,1,683,2,0.06058029
145521,502,666,1,953,2,0.026352342
145523,502,666,1,955,2,0.8580519
145525,503,41,1,65,2,0.7381846
145527,503,41,1,67,2,0.10101568
145529,506,570,1,818,2,0.78109956
145530,506,570,1,819,2,0.508706
145531,507,190,1,279,2,0.94080824
145532,508,944,1,1370,2,0.5829704
145533,509,638,1,912,2,0.3624229
145534,510,563,1,807,2,0.9043785
145535,512,421,1,601,2,0.11958121
145536,512,421,1,602,2,0.6065659
145537,513,491,1,702,2,0.33285385
145538,514,126,1,172,2,0.5882903
145539,515,797,1,1164,2,0.36577332
145540,515,797,1,1165,2,0.7065802
145542,517,308,1,425,2,0.3999473
145543,517,308,1,426,2,0.08476162
145544,517,308,1,427,2,0.5812341
145545,518,36,1,59,2,0.532396
145547,519,148,1,214,2,0.40025133
145548,520,517,1,734,2,0.09916863
145549,520,517,1,735,2,0.9546885
145550,521,773,1,1123,2,0.9142725
145554,524,310,1,430,2,0.19623363
145556,525,765,1,1113,2,0.8090923
145560,528,818,1,1196,2,0.25033146
145561,528,818,1,1197,2,0.1695013
145562,530,598,1,849,2,0.083718196
145563,530,598,1,850,2,0.56231135
145565,530,598,1,852,2,0.1386883
145568,532,819,1,1198,2,0.34053817
145569,533,344,1,486,2,0.36637646
145571,535,356,1,501,2,0.893194
145572,536,941,1,1365,2,0.7178278
145573,536,941,1,1366,2,0.5286424
145574,537,466,1,675,2,0.79436195
145576,538,801,1,1170,2,0.6201173
145577,538,801,1,1171,2,0.69733614
145578,539,394,1,553,2,0.8873809
145579,542,267,1,374,2,0.936872
145581,543,539,1,767,2,0.27864903
145583,543,539,1,769,2,0.750494
145584,543,539,1,770,2,0.10978179
145586,545,143,1,199,2,0.4023582
145587,546,75,1,113,2,0.15862314
145588,546,75,1,114,2,0.47159907
145589,547,413,1,587,2,0.7028839
145590,547,413,1,588,2,0.2134434
145591,547,413,1,589,2,0.7153265
145593,548,762,1,1103,2,0.6234883
145596,551,893,1,1298,2,0.43960527
145597,551,893,1,1299,2,0.38431254
145601,554,975,1,1414,2,0.5138472
145602,554,975,1,1415,2,0.009658412
145603,556,85,1,124,2,0.52675843
145605,559,977,1,1416,2,0.9461241
145606,559,977,1,1417,2,0.7637854
145607,559,977,1,1418,2,0.698653
145608,560,153,1,226,2,0.7488348
145609,561,221,1,312,2,0.4028086
145611,565,280,1,392,2,0.7797037
145612,565,280,1,393,2,0.766209
145614,566,704,1,1013,2,0.8933047
145617,569,320,1,449,2,0.2963673
145618,570,607,1,866,2,0.33595634
145619,570,607,1,867,2,0.4481927
145621,570,607,1,869,2,0.0037470637
145622,570,607,1,870,2,0.75779986
145624,571,943,1,1369,2,0.1118211
145625,573,546,1,781,2,0.6891741
145626,574,322,1,450,2,0.19529884
145627,574,322,1,451,2,0.38810045
145628,574,322,1,452,2,0.37349802
145629,575,622,1,891,2,0.68415
145630,576,487,1,697,2,0.7869913
145632,576,487,1,699,2,0.79469305
145635,579,134,1,182,2,0.24437301
145637,580,239,1,332,2,0.795396
145638,581,849,1,1234,2,0.9670208
145639,582,89,1,131,2,0.9458333
145640,583,246,1,340,2,0.25189897
145641,583,246,1,341,2,0.67689323
145642,584,596,1,841,2,0.9291979
145643,584,596,1,842,2,0.608048
145645,584,596,1,844,2,0.6943432
145646,584,596,1,845,2,0.6589506
145647,585,420,1,598,2,0.8902013
145648,585,420,1,599,2,0.73853076
145649,585,420,1,600,2,0.42065114
145651,587,408,1,578,2,0.3050166
145652,589,703,1,1012,2,0.6223572
145654,593,177,1,259,2,0.6540152
145655,593,177,1,260,2,0.6161306
145658,594,656,1,943,2,0.22960983
145659,596,730,1,1053,2,0.5181224
145660,596,730,1,1054,2,0.7657442
145662,597,97,1,138,2,0.4712397
145664,599,553,1,792,2,0.44007003
145666,599,553,1,794,2,0.66931605
145667,601,824,1,1205,2,0.7369485
145668,602,964,1,1394,2,0.5316256
145672,604,770,1,1118,2,0.55096525
145675,606,98,1,139,2,0.7286729
145676,607,500,1,712,2,0.88454705
145677,608,184,1,271,2,0.08066777
145678,610,809,1,1181,2,0.055984683
145679,610,809,1,1182,2,0.71419984
145680,610,809,1,1183,2,0.45445532
145681,611,274,1,384,2,0.7301958
145682,611,274,1,385,2,0.10443758
145684,612,867,1,1259,2,0.7733514
145685,613,520,1,738,2,0.6655543
145686,614,541,1,772,2,0.6031793
145687,614,541,1,773,2,0.7477057
145689,616,683,1,989,2,0.34365264
145691,617,513,1,730,2,0.79215044
145692,621,211,1,303,2,0.88534355
145693,621,211,1,304,2,0.3072135
145694,622,476,1,685,2,0.7483114
145695,622,476,1,686,2,0.6092031
145696,625,15,1,24,2,0.099361286
145697,626,359,1,504,2,0.46936762
145698,627,904,1,1310,2,0.52292997
145699,628,165,1,242,2,0.7058949
145700,630,224,1,313,2,0.5961425
145701,630,224,1,314,2,0.31696686
145702,632,642,1,918,2,0.99583393
145704,632,642,1,920,2,0.10398879
145705,633,348,1,489,2,0.5550514
145706,633,348,1,490,2,0.65850455
145708,635,369,1,515,2,0.15352796
145709,636,379,1,531,2,0.99465084
145710,636,379,1,532,2,0.30619776
145712,636,379,1,534,2,0.11921648
145714,637,952,1,1380,2,0.2016609
145715,637,952,1,1381,2,0.23552506
145717,639,34,1,56,2,0.1808787
145718,639,34,1,57,2,0.97955114
145719,641,832,1,1220,2,0.2591607
145720,642,519,1,736,2,0.16817904
145722,643,625,1,894,2,0.15840994
145723,643,625,1,895,2,0.30271763
145724,646,427,1,622,2,0.115482934
145726,647,288,1,403,2,0.74160427
145727,648,910,1,1316,2,0.94929427
145728,648,910,1,1317,2,0.11132602
145729,649,846,1,1232,2,0.5870547
145730,649,846,1,1233,2,0.5731438
145731,651,812,1,1187,2,0.24377465
145733,652,740,1,1068,2,0.46688876
145734,652,740,1,1069,2,0.5874573
145736,652,740,1,1071,2,0.36913094
145737,653,888,1,1291,2,0.86480474
145738,654,332,1,465,2,0.8197516
145739,654,332,1,466,2,0.23960614
145740,657,10,1,18,2,0.82686335
145741,657,10,1,19,2,0.2621484
145742,657,10,1,20,2,0.22027643
145744,660,841,1,1228,2,0.9476761
145747,663,257,1,355,2,0.55414844
145748,663,257,1,356,2,0.6934621
145749,663,257,1,357,2,0.7465816
145750,663,257,1,358,2,0.9191798
145753,664,309,1,428,2,0.2844119
145754,666,811,1,1186,2,0.2726568
145755,667,534,1,756,2,0.22248393
145757,667,534,1,758,2,0.23446104
145758,668,929,1,1344,2,0.3873432
145759,669,368,1,513,2,0.6377732
145761,670,796,1,1162,2,0.1985958
145762,670,796,1,1163,2,0.58247745
145763,671,179,1,263,2,0.93750006
145764,671,179,1,264,2,0.6584217
145766,674,354,1,499,2,0.32577515
145767,675,825,1,1206,2,0.6407804
145768,675,825,1,1207,2,0.67024845
145769,675,825,1,1208,2,0.050418857
145770,675,825,1,1209,2,0.7138118
145772,676,973,1,1412,2,0.35637766
145774,677,60,1,90,2,0.8731554
145775,679,813,1,1189,2,0.64121944
145777,682,138,1,189,2,0.51074404
145778,682,138,1,190,2,0.023035351
145779,682,138,1,191,2,0.20815676
145780,683,299,1,413,2,0.75907737
145781,684,409,1,579,2,0.63612205
145785,687,402,1,565,2,0.8156431
145786,688,987,1,1429,2,0.21460776
145787,689,618,1,883,2,0.74043155
