,GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
172,162,152,1,219,1,0.66525203
173,162,152,1,220,1,0.7677676
174,162,152,1,223,1,0.9513468
175,162,152,1,224,1,0.4853848
176,162,152,1,225,1,0.97512645
177,164,86,1,126,1,0.97683746
178,166,303,1,416,1,0.19961615
179,166,303,1,417,1,0.52617466
180,167,617,1,881,1,0.11396293
181,167,617,1,882,1,0.13300742
182,168,926,1,1338,1,0.39974418
183,168,926,1,1339,1,0.7213623
184,168,926,1,1340,1,0.39418817
185,169,809,1,1181,1,0.5783011
186,169,809,1,1182,1,0.059428968
187,169,809,1,1183,1,0.8520903
188,170,258,1,361,1,0.2792647
189,170,258,1,363,1,0.37487838
190,172,965,1,1396,1,0.7381121
191,173,211,1,303,1,0.05693826
192,173,211,1,304,1,0.31714568
193,174,623,1,892,1,0.40072185
194,175,698,1,1002,1,0.27068344
195,176,964,1,1394,1,0.20389777
196,177,950,1,1378,1,0.73559844
197,178,187,1,276,1,0.552435
198,179,310,1,430,1,0.21630538
199,181,563,1,807,1,0.56870514
200,183,290,1,405,1,0.9946508
201,184,161,1,235,1,0.7668664
202,184,161,1,236,1,0.13877599
203,184,161,1,238,1,0.497625
204,184,161,1,239,1,0.52225375
205,186,358,1,503,1,0.47584176
206,188,890,1,1293,1,0.16753489
207,188,890,1,1295,1,0.19441295
208,189,692,1,998,1,0.15147491
209,190,873,1,1266,1,0.73927975
210,191,639,1,913,1,0.8992582
211,191,639,1,914,1,0.15599829
212,191,639,1,915,1,0.85931605
213,192,653,1,936,1,0.879418
214,193,85,1,124,1,0.2234502
215,194,937,1,1357,1,0.24149457
216,194,937,1,1358,1,0.66632766
217,195,158,1,232,1,0.86537987
218,196,447,1,646,1,0.4191209
219,198,312,1,432,1,0.24448016
220,199,129,1,174,1,0.5652651
221,200,59,1,88,1,0.91292495
222,201,160,1,234,1,0.90595394
223,203,547,1,783,1,0.13885395
224,204,765,1,1113,1,0.8064421
225,208,705,1,1014,1,0.1431438
226,208,705,1,1015,1,0.36740112
227,208,705,1,1016,1,0.18057202
228,208,705,1,1017,1,0.07673249
229,211,148,1,214,1,0.33914453
230,213,428,1,623,1,0.63505715
231,214,248,1,343,1,0.41276684
232,214,248,1,344,1,0.48094916
233,215,424,1,608,1,0.27106056
234,215,424,1,609,1,0.33667225
235,215,424,1,610,1,0.563455
236,217,914,1,1321,1,0.34976572
237,220,938,1,1359,1,0.06675619
238,220,938,1,1360,1,0.3091278
239,222,402,1,565,1,0.9692396
240,224,238,1,331,1,0.3572361
241,227,474,1,682,1,0.71221507
242,227,474,1,683,1,0.43737078
243,228,710,1,1022,1,0.760373
244,228,710,1,1023,1,0.2933755
245,230,404,1,567,1,0.12575066
246,231,63,1,94,1,0.31023723
247,231,63,1,95,1,0.084799156
248,231,63,1,96,1,0.10665486
249,231,63,1,97,1,0.13915084
250,232,32,1,52,1,0.9152001
251,233,147,1,212,1,0.6390349
252,234,728,1,1051,1,0.31429654
253,234,728,1,1052,1,0.5126764
254,235,720,1,1039,1,0.21079116
255,235,720,1,1040,1,0.32294956
256,236,336,1,474,1,0.8500537
257,237,615,1,878,1,0.5893475
258,238,441,1,641,1,0.4974527
259,240,216,1,308,1,0.279249
260,241,785,1,1141,1,0.43248704
261,245,427,1,622,1,0.78247803
262,246,661,1,949,1,0.10942995
263,247,377,1,527,1,0.47512364
264,247,377,1,528,1,0.33104077
265,248,420,1,598,1,0.8565737
266,248,420,1,599,1,0.45562702
267,248,420,1,600,1,0.92906415
268,249,262,1,368,1,0.7539821
269,251,526,1,744,1,0.11177574
270,253,571,1,820,1,0.35113
271,253,571,1,821,1,0.715569
272,253,571,1,822,1,0.28328916
273,253,571,1,823,1,0.47013575
274,255,25,1,39,1,0.6577735
275,255,25,1,40,1,0.00080125337
276,255,25,1,42,1,0.28094357
277,256,243,1,338,1,0.057588216
278,257,257,1,355,1,0.8614692
279,257,257,1,356,1,0.9041552
280,257,257,1,357,1,0.04369813
281,257,257,1,358,1,0.49627155
282,258,492,1,703,1,0.42793098
283,258,492,1,705,1,0.94921213
284,259,150,1,215,1,0.3549567
285,259,150,1,216,1,0.4174892
286,262,135,1,184,1,0.34711304
287,263,956,1,1388,1,0.10770406
288,264,683,1,989,1,0.6336815
289,265,666,1,953,1,0.5446104
290,265,666,1,955,1,0.5304062
291,266,536,1,763,1,0.67944556
292,266,536,1,764,1,0.9503267
293,267,804,1,1175,1,0.9528795
294,268,567,1,812,1,0.49770674
295,269,519,1,736,1,0.5226157
296,270,165,1,242,1,0.37701857
297,271,49,1,73,1,0.39948222
298,273,852,1,1238,1,0.92175454
299,274,586,1,837,1,0.4849068
300,276,673,1,969,1,0.9820388
301,277,716,1,1030,1,0.21115491
302,278,736,1,1062,1,0.8245588
303,279,889,1,1292,1,0.21786352
304,280,794,1,1157,1,0.7393075
305,280,794,1,1158,1,0.5396787
306,280,794,1,1159,1,0.24079049
307,281,898,1,1306,1,0.6099043
308,281,898,1,1307,1,0.31930107
309,285,936,1,1356,1,0.610743
310,286,924,1,1335,1,0.18909028
311,290,534,1,756,1,0.010429279
312,290,534,1,758,1,0.29570726
313,291,905,1,1311,1,0.049509045
314,291,905,1,1312,1,0.7358787
315,293,597,1,846,1,0.88707507
316,297,184,1,271,1,0.60224414
317,298,853,1,1240,1,0.8970553
318,298,853,1,1241,1,0.44952917
319,298,853,1,1242,1,0.8514175
320,299,1000,1,1448,1,0.42928347
321,300,973,1,1412,1,0.8344299
322,301,565,1,811,1,0.21065128
323,303,341,1,483,1,0.9488251
324,303,341,1,484,1,0.39143372
325,305,406,1,573,1,0.79778284
326,305,406,1,574,1,0.3981911
327,306,999,1,1445,1,0.58846945
328,309,465,1,672,1,0.33638033
329,309,465,1,673,1,0.2688418
330,311,352,1,495,1,0.7813917
331,311,352,1,496,1,0.8561158
332,312,299,1,413,1,0.48996803
333,313,676,1,972,1,0.42110628
334,313,676,1,973,1,0.84385294
335,314,175,1,257,1,0.37965015
336,315,425,1,613,1,0.63737327
337,315,425,1,615,1,0.4843511
338,315,425,1,616,1,0.84252363
339,315,425,1,617,1,0.1469037
340,316,302,1,415,1,0.9489494
341,317,560,1,803,1,0.7215492
342,317,560,1,804,1,0.86775196
343,318,613,1,876,1,0.0028852574
344,325,473,1,679,1,0.9931759
345,325,473,1,681,1,0.6476213
346,326,210,1,302,1,0.8471153
347,327,116,1,163,1,0.4565375
348,328,436,1,637,1,0.35116595
349,328,436,1,638,1,0.18181285
350,330,288,1,403,1,0.16986428
351,332,909,1,1315,1,0.6658754
352,333,254,1,351,1,0.7891469
353,333,254,1,352,1,0.947358
354,334,722,1,1041,1,0.9922029
355,334,722,1,1042,1,0.65040874
356,334,722,1,1043,1,0.9005306
357,334,722,1,1044,1,0.8092148
358,335,276,1,387,1,0.9290967
359,335,276,1,388,1,0.5948405
360,337,383,1,541,1,0.53640145
361,337,383,1,542,1,0.6572773
362,338,539,1,767,1,0.54266673
363,338,539,1,769,1,0.58319825
364,338,539,1,770,1,0.02383492
365,340,771,1,1119,1,0.09299808
366,340,771,1,1121,1,0.9682167
367,342,305,1,419,1,0.046664186
368,342,305,1,420,1,0.8094361
369,342,305,1,421,1,0.57183623
370,343,942,1,1367,1,0.8584412
371,344,267,1,374,1,0.4099052
372,346,558,1,801,1,0.8175995
373,347,795,1,1160,1,0.8238357
374,349,278,1,390,1,0.93887335
375,354,816,1,1192,1,0.9822226
376,354,816,1,1194,1,0.005688217
377,355,734,1,1059,1,0.4989573
378,355,734,1,1060,1,0.21664
379,356,206,1,298,1,0.7199953
380,361,825,1,1206,1,0.6529106
381,361,825,1,1207,1,0.92418253
382,361,825,1,1208,1,0.8094366
383,361,825,1,1209,1,0.1497344
384,362,638,1,912,1,0.42336562
385,365,60,1,90,1,0.5391717
386,366,598,1,849,1,0.20992178
387,366,598,1,850,1,0.7923536
388,366,598,1,852,1,0.49159864
389,368,857,1,1245,1,0.42222127
390,368,857,1,1246,1,0.93868977
391,369,107,1,150,1,0.82789356
392,369,107,1,151,1,0.93405604
393,369,107,1,152,1,0.4413445
394,370,800,1,1169,1,0.7191093
395,371,731,1,1055,1,0.22242424
396,372,103,1,146,1,0.07906056
397,373,375,1,522,1,0.7541836
398,373,375,1,523,1,0.4169138
399,374,7,1,9,1,0.18981601
400,374,7,1,10,1,0.3569907
401,374,7,1,11,1,0.32655323
402,375,291,1,406,1,0.24328706
403,375,291,1,407,1,0.59298646
404,378,540,1,771,1,0.3318944
405,379,316,1,436,1,0.87202144
406,379,316,1,437,1,0.4884312
407,379,316,1,438,1,0.2542334
408,379,316,1,439,1,0.6248037
409,379,316,1,440,1,0.4882707
410,383,557,1,799,1,0.61160904
411,384,718,1,1033,1,0.4416532
412,384,718,1,1034,1,0.41150442
413,384,718,1,1035,1,0.39482358
414,384,718,1,1036,1,0.30678138
415,385,934,1,1354,1,0.9626538
416,385,934,1,1355,1,0.6323505
417,386,625,1,894,1,0.2329112
418,386,625,1,895,1,0.8691669
419,387,27,1,45,1,0.4391415
420,388,581,1,833,1,0.052487038
421,389,61,1,91,1,0.82451504
422,391,578,1,831,1,0.2247191
423,391,578,1,832,1,0.39179817
424,392,268,1,376,1,0.87685466
425,392,268,1,377,1,0.9224003
426,392,268,1,378,1,0.4546555
427,394,421,1,601,1,0.772031
428,394,421,1,602,1,0.057793897
429,395,647,1,925,1,0.418124
430,395,647,1,926,1,0.3150925
431,395,647,1,927,1,0.22904305
432,399,239,1,332,1,0.7539948
433,401,513,1,730,1,0.027967447
434,403,231,1,324,1,0.09812188
435,403,231,1,325,1,0.17907117
436,403,231,1,326,1,0.5214692
437,404,850,1,1235,1,0.3291219
438,405,125,1,171,1,0.59870005
439,406,284,1,399,1,0.30355945
440,407,773,1,1123,1,0.9604107
441,408,351,1,493,1,0.46065345
442,410,37,1,60,1,0.19949906
443,412,361,1,507,1,0.068052255
444,413,549,1,788,1,0.49067134
445,413,549,1,789,1,0.92084306
446,414,509,1,721,1,0.06601368
447,414,509,1,722,1,0.69006205
448,415,877,1,1270,1,0.66449094
449,415,877,1,1272,1,0.6466843
450,416,346,1,488,1,0.39212656
451,417,858,1,1247,1,0.77108574
452,418,607,1,866,1,0.9444714
453,418,607,1,867,1,0.7728231
454,418,607,1,869,1,0.52281576
455,418,607,1,870,1,0.13608432
456,419,762,1,1103,1,0.70571584
457,420,422,1,604,1,0.6105749
458,421,584,1,836,1,0.86732394
459,423,55,1,81,1,0.9998211
460,423,55,1,82,1,0.61432976
461,424,691,1,996,1,0.33928177
462,425,133,1,180,1,0.15734574
463,425,133,1,181,1,0.753775
464,426,793,1,1156,1,0.5022038
465,427,797,1,1164,1,0.9461084
466,427,797,1,1165,1,0.42860255
467,428,878,1,1273,1,0.30899495
468,429,182,1,269,1,0.2802435
469,429,182,1,270,1,0.5920333
470,430,887,1,1289,1,0.5983907
471,431,434,1,635,1,0.37340948
472,432,153,1,226,1,0.39331505
473,433,823,1,1204,1,0.20932879
474,434,612,1,875,1,0.36014912
475,437,770,1,1118,1,0.19664498
476,438,250,1,346,1,0.58964604
477,440,694,1,1001,1,0.18777663
478,443,931,1,1346,1,0.91321695
479,443,931,1,1347,1,0.61584604
480,443,931,1,1349,1,0.98722667
481,444,295,1,409,1,0.123850256
482,445,531,1,752,1,0.57601845
483,445,531,1,753,1,0.37013412
484,448,68,1,103,1,0.13586791
485,449,751,1,1091,1,0.8996522
486,450,939,1,1362,1,0.8820826
487,450,939,1,1363,1,0.9480384
488,452,717,1,1032,1,0.10954636
489,453,641,1,917,1,0.85161424
490,456,821,1,1203,1,0.09536364
491,459,491,1,702,1,0.98113567
492,461,30,1,47,1,0.4048753
493,462,618,1,883,1,0.97901213
494,462,618,1,884,1,0.8120869
495,462,618,1,886,1,0.30207592
496,463,525,1,741,1,0.59402514
497,463,525,1,742,1,0.15164591
498,463,525,1,743,1,0.2378126
499,465,538,1,766,1,0.44804838
500,466,555,1,796,1,0.41701272
501,466,555,1,797,1,0.23444505
502,468,622,1,891,1,0.77523524
503,469,680,1,979,1,0.54773986
504,469,680,1,980,1,0.23584315
505,469,680,1,981,1,0.83452225
506,470,335,1,471,1,0.85749793
507,470,335,1,472,1,0.3683612
508,470,335,1,473,1,0.5551748
509,471,912,1,1318,1,0.62409276
510,471,912,1,1319,1,0.09602065
511,471,912,1,1320,1,0.17559722
512,472,831,1,1219,1,0.3781988
513,473,354,1,499,1,0.5734403
514,474,561,1,806,1,0.80006933
515,476,820,1,1199,1,0.23341957
516,476,820,1,1200,1,0.1578558
517,476,820,1,1201,1,0.33670193
518,476,820,1,1202,1,0.07251156
519,477,780,1,1131,1,0.7689942
520,477,780,1,1132,1,0.3441401
521,479,998,1,1444,1,0.6448441
522,483,832,1,1220,1,0.16590576
523,484,630,1,900,1,0.16808254
524,484,630,1,901,1,0.27749807
525,485,752,1,1092,1,0.93266153
526,486,577,1,829,1,0.59699315
527,488,73,1,110,1,0.14301153
528,490,74,1,111,1,0.95286393
529,490,74,1,112,1,0.35968652
530,491,207,1,299,1,0.8831041
531,494,895,1,1301,1,0.21390684
532,494,895,1,1302,1,0.41883013
533,495,841,1,1228,1,0.60760665
534,496,888,1,1291,1,0.8178077
535,497,958,1,1390,1,0.41028544
536,498,726,1,1047,1,0.5305606
537,498,726,1,1048,1,0.8333449
538,498,726,1,1049,1,0.62567985
539,500,370,1,516,1,0.9763095
540,501,777,1,1125,1,0.5828246
541,501,777,1,1126,1,0.51556456
542,502,687,1,992,1,0.8494658
543,503,476,1,685,1,0.8115105
544,503,476,1,686,1,0.19062935
545,505,102,1,143,1,0.14561367
546,505,102,1,144,1,0.042613417
547,508,997,1,1442,1,0.47074264
548,508,997,1,1443,1,0.18278562
549,510,300,1,414,1,0.36381516
550,511,173,1,252,1,0.7635205
551,511,173,1,253,1,0.984351
552,511,173,1,255,1,0.057703782
553,512,798,1,1167,1,0.14702705
554,513,96,1,136,1,0.9346731
555,514,824,1,1205,1,0.5521712
556,515,640,1,916,1,0.18529166
557,516,269,1,379,1,0.016668562
558,518,789,1,1148,1,0.31252834
559,519,745,1,1080,1,0.9273453
560,519,745,1,1083,1,0.18103443
561,522,941,1,1365,1,0.038114052
562,522,941,1,1366,1,0.1455992
563,524,236,1,329,1,0.9786867
564,524,236,1,330,1,0.8064874
565,527,947,1,1372,1,0.55795777
566,527,947,1,1374,1,0.6507823
567,528,546,1,781,1,0.90398073
568,529,891,1,1297,1,0.4221381
569,530,923,1,1333,1,0.82388765
570,531,113,1,158,1,0.25364783
571,531,113,1,159,1,0.99419653
572,532,289,1,404,1,0.33577335
573,533,645,1,923,1,0.3502877
574,534,138,1,189,1,0.8977729
575,534,138,1,190,1,0.18885835
576,534,138,1,191,1,0.6825299
577,535,143,1,199,1,0.95999
578,537,846,1,1232,1,0.106907606
579,537,846,1,1233,1,0.5188854
580,539,66,1,99,1,0.9156536
581,541,654,1,937,1,0.058773287
582,541,654,1,938,1,0.7800499
583,541,654,1,939,1,0.503587
584,541,654,1,940,1,0.31962183
585,543,227,1,319,1,0.88807917
586,545,279,1,391,1,0.20400448
587,547,642,1,918,1,0.43416885
588,547,642,1,920,1,0.47221208
589,548,41,1,65,1,0.9115334
590,548,41,1,67,1,0.2721252
591,549,417,1,594,1,0.024715317
592,549,417,1,595,1,0.36290327
593,549,417,1,596,1,0.2210335
594,551,330,1,461,1,0.4995799
595,552,991,1,1433,1,0.9280637
596,552,991,1,1434,1,0.44105908
597,552,991,1,1435,1,0.18405028
598,553,867,1,1259,1,0.35611826
599,555,134,1,182,1,0.8802729
600,556,866,1,1257,1,0.3337896
601,556,866,1,1258,1,0.5340659
602,557,126,1,172,1,0.558262
603,559,646,1,924,1,0.94104975
604,561,92,1,133,1,0.12571202
605,565,108,1,153,1,0.6295655
606,568,112,1,154,1,0.6420301
607,568,112,1,155,1,0.3434029
608,568,112,1,156,1,0.51374716
609,568,112,1,157,1,0.81852
610,569,100,1,141,1,0.25043842
611,569,100,1,142,1,0.7192389
612,571,833,1,1222,1,0.5718749
613,572,992,1,1436,1,0.061718278
614,573,169,1,248,1,0.70650846
615,573,169,1,250,1,0.41042247
616,574,624,1,893,1,0.27332792
617,575,202,1,295,1,0.9031423
618,577,851,1,1236,1,0.88462067
619,577,851,1,1237,1,0.28301218
620,578,154,1,227,1,0.28270692
621,579,928,1,1343,1,0.80924505
622,584,650,1,931,1,0.10252029
623,584,650,1,932,1,0.8294622
624,585,791,1,1149,1,0.074567355
625,585,791,1,1150,1,0.5986929
626,586,725,1,1045,1,0.6190583
627,586,725,1,1046,1,0.746273
628,587,781,1,1133,1,0.068857834
629,587,781,1,1134,1,0.6787827
630,587,781,1,1135,1,0.73562324
631,589,261,1,366,1,0.7524584
632,594,564,1,810,1,0.58885306
633,596,644,1,922,1,0.7847491
634,597,919,1,1326,1,0.28316346
635,597,919,1,1327,1,0.4236811
636,597,919,1,1328,1,0.4234717
637,597,919,1,1329,1,0.19476941
638,598,778,1,1128,1,0.59420127
639,598,778,1,1129,1,0.14348367
640,599,142,1,197,1,0.20349316
641,599,142,1,198,1,0.29511818
642,601,440,1,640,1,0.3274122
643,602,387,1,546,1,0.87602764
644,603,281,1,395,1,0.058462054
645,603,281,1,396,1,0.45533365
646,604,828,1,1215,1,0.09364053
647,604,828,1,1216,1,0.17805883
648,605,814,1,1190,1,0.44504672
649,605,814,1,1191,1,0.82599
650,606,952,1,1380,1,0.5628905
651,606,952,1,1381,1,0.5788053
652,608,265,1,371,1,0.6951127
653,610,337,1,475,1,0.096402176
654,610,337,1,476,1,0.13243231
655,611,920,1,1331,1,0.5577532
656,612,84,1,122,1,0.46721572
657,612,84,1,123,1,0.9850306
658,613,893,1,1298,1,0.40754202
659,613,893,1,1299,1,0.24423164
660,614,929,1,1344,1,0.08315751
661,615,457,1,656,1,0.9632334
662,615,457,1,657,1,0.11257251
663,616,812,1,1187,1,0.17120752
664,617,460,1,661,1,0.8897252
665,617,460,1,662,1,0.8864431
666,618,469,1,677,1,0.807325
667,618,469,1,678,1,0.98654515
668,619,178,1,262,1,0.10467533
669,622,977,1,1416,1,0.2952746
670,622,977,1,1417,1,0.89762104
671,622,977,1,1418,1,0.59093094
672,624,962,1,1393,1,0.6370972
673,625,399,1,560,1,0.10541258
674,627,925,1,1336,1,0.4539057
675,627,925,1,1337,1,0.58440244
676,628,386,1,544,1,0.08086598
677,628,386,1,545,1,0.85448855
678,629,649,1,930,1,0.16551486
679,630,886,1,1288,1,0.010801312
680,631,411,1,582,1,0.80801344
681,631,411,1,583,1,0.2663626
682,631,411,1,585,1,0.7625147
683,632,34,1,56,1,0.84511536
684,632,34,1,57,1,0.2295372
685,634,826,1,1211,1,0.72393054
686,634,826,1,1212,1,0.6886794
687,636,510,1,723,1,0.9581173
688,636,510,1,724,1,0.72781694
689,639,398,1,559,1,0.32618743
690,641,940,1,1364,1,0.09580407
691,642,799,1,1168,1,0.85189223
692,643,932,1,1350,1,0.7601887
693,644,484,1,694,1,0.8534776
694,644,484,1,696,1,0.61395746
695,648,678,1,976,1,0.8422493
696,648,678,1,977,1,0.4131436
697,650,587,1,838,1,0.875166
698,651,490,1,701,1,0.80011624
699,653,319,1,448,1,0.18664858
700,654,213,1,306,1,0.69929826
701,655,177,1,259,1,0.7430702
702,655,177,1,260,1,0.22702141
703,656,818,1,1196,1,0.78443366
704,656,818,1,1197,1,0.06584584
705,658,4,1,4,1,0.0336399
706,659,246,1,340,1,0.5826423
707,659,246,1,341,1,0.6284467
708,660,95,1,135,1,0.32205036
709,661,933,1,1351,1,0.43964952
710,661,933,1,1352,1,0.68946797
711,661,933,1,1353,1,0.95174736
712,662,380,1,536,1,0.6021162
713,662,380,1,537,1,0.65663445
714,663,42,1,68,1,0.226189
715,663,42,1,69,1,0.33832398
716,664,71,1,107,1,0.88900566
717,665,89,1,131,1,0.3639237
718,667,744,1,1079,1,0.93960804
719,669,327,1,457,1,0.44593537
720,672,574,1,826,1,0.6425446
721,672,574,1,827,1,0.18093763
722,673,247,1,342,1,0.7988908
723,674,431,1,627,1,0.32599616
724,675,512,1,727,1,0.27740797
725,675,512,1,728,1,0.99000233
726,675,512,1,729,1,0.7231146
727,676,455,1,653,1,0.6786027
728,676,455,1,654,1,0.18930762
729,678,362,1,508,1,0.05470425
730,679,556,1,798,1,0.17722157
731,681,255,1,353,1,0.06916202
732,681,255,1,354,1,0.364312
733,685,517,1,734,1,0.9128937
734,685,517,1,735,1,0.8619022
735,686,829,1,1218,1,0.60248506
736,689,461,1,665,1,0.022104926
737,690,495,1,707,1,0.77922606
738,691,600,1,856,1,0.4424442
739,691,600,1,857,1,0.7353457
740,691,600,1,858,1,0.41016108
741,694,99,1,140,1,0.8478098
742,695,805,1,1176,1,0.9998215
743,695,805,1,1177,1,0.09294847
744,695,805,1,1178,1,0.75083286
745,696,910,1,1316,1,0.973106
746,696,910,1,1317,1,0.608582
747,697,498,1,710,1,0.4554743
748,697,498,1,711,1,0.67311656
749,698,897,1,1304,1,0.5730673
750,699,971,1,1408,1,0.23574162
751,699,971,1,1409,1,0.560917
752,701,54,1,80,1,0.90872806
753,702,774,1,1124,1,0.88731617
754,703,145,1,205,1,0.04987025
755,703,145,1,206,1,0.88490134
756,703,145,1,207,1,0.09638059
757,705,429,1,624,1,0.9591497
758,705,429,1,625,1,0.6725519
759,705,429,1,626,1,0.35290605
760,708,875,1,1268,1,0.66901404
